update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
14175,5103000,893.6113761129089,5427,0.5471796565136667,0.485816927084706,0.0,0.9891999959945679,5.661016949152542,3.377945265994064,3.0,21.0,0.7632511754830679,0.41117246697346366,-0.12948079220950603,0.10798545430103937,0.7656717935249684,0.5471796565136667,0.485816927084706,0.0,0.9891999959945679
14180,5104800,1062.3631123919308,5429,0.44511999650435013,0.4876708622766255,0.0,0.9891999959945679,6.345454545454546,3.6342721257904618,3.0,19.0,0.4922513961791992,0.45144613087177277,-0.08558130000407498,0.16836810608704883,0.9143571128321488,0.44511999650435013,0.4876708622766255,0.0,0.9891999959945679
14185,5106600,879.3919761822394,5431,0.4817627082436772,0.4900208087243872,0.0,0.9891999959945679,6.0,3.0309141653907163,3.0,21.0,0.5834241037567456,0.4783845643202464,-0.06972249861185749,0.15418598738809425,0.5837973559302598,0.4817627082436772,0.4900208087243872,0.0,0.9891999959945679
14190,5108400,888.2379475016147,5433,0.4977126725962464,0.4907835893595565,0.0,0.9891999959945679,5.112676056338028,1.8579808499342712,3.0,14.0,0.5452348341544468,0.47957252711057663,-0.051755140273598954,0.18586887170871097,0.6343258746462791,0.4977126725962464,0.4907835893595565,0.0,0.9891999959945679
14195,5110200,872.8934612309597,5435,0.45484637350275897,0.4891352999391947,0.0,0.9891999959945679,5.478260869565218,2.6627255060093717,3.0,18.0,0.41944321244955063,0.474684384961923,-0.003213182479764024,0.1770220597585042,0.17284557555716495,0.45484637350275897,0.4891352999391947,0.0,0.9891999959945679
14200,5112000,891.4378015345051,5437,0.5034787835496844,0.48849984401978797,0.0,0.9891999959945679,5.9393939393939394,2.521896760189476,3.0,17.0,0.42618841802080476,0.4641178225477537,0.18477487895203618,0.17588241895039874,1.555241436133222,0.5034787835496844,0.48849984401978797,0.0,0.9891999959945679
14205,5113800,901.4230663380043,5439,0.5619932160539142,0.4820331676263943,0.0,0.9891999959945679,6.694915254237288,4.005311038888476,3.0,23.0,0.5506694838404655,0.463172492881616,0.15388238119582337,0.16388516252239546,1.4089664036031837,0.5619932160539142,0.4820331676263943,0.0,0.9891999959945679
14210,5115600,927.6742734408407,5441,0.5495333292267539,0.4865571160749974,0.0,0.9891999959945679,5.5606060606060606,2.444094849364595,3.0,17.0,0.6432118167479832,0.4507015372316043,-0.12490951743287344,0.16093376589318115,0.8218909414664048,0.5495333292267539,0.4865571160749974,0.0,0.9891999959945679
14215,5117400,905.4973565788085,5443,0.39405161046212717,0.47957530093998574,0.0,0.9891999959945679,5.887096774193548,4.181776280673382,3.0,34.0,0.48528295258680976,0.4558875461419424,0.007234467853171131,0.1760966144502163,0.3491393265058151,0.39405161046212717,0.47957530093998574,0.0,0.9891999959945679
14220,5119200,947.3390112837501,5445,0.49752238437310975,0.4902038345519124,0.0,0.9891999959945679,5.477611940298507,2.633641194043317,3.0,19.0,0.5369856990873814,0.45569391051928204,0.11517718238368009,0.17923973997433978,1.1941899150674269,0.49752238437310975,0.4902038345519124,0.0,0.9891999959945679
14225,5121000,909.4152565239178,5447,0.5826687458902597,0.4820136326189286,0.0,0.9891999959945679,5.421875,3.040377687784036,3.0,20.0,0.47543060407042503,0.4591863701740901,-0.14908966328948736,0.1888423003256321,1.0113677062433952,0.5826687458902597,0.4820136326189286,0.0,0.9891999959945679
14230,5122800,963.4744434632132,5449,0.43247212738287255,0.48539103040455744,0.0,0.9891999959945679,6.065573770491803,3.228301347275407,3.0,20.0,0.46008734653393424,0.4567748705546061,-0.01758253388106823,0.1752240645388762,0.7035160015168014,0.43247212738287255,0.48539103040455744,0.0,0.9891999959945679
14235,5124600,939.6807094515752,5451,0.48665516849221857,0.48712947799491774,0.0,0.9891999959945679,6.258620689655173,6.154786040225221,3.0,51.0,0.5504610141118367,0.4482473532358805,-0.0027375114150345325,0.16109761347373325,0.4588295564426164,0.48665516849221857,0.48712947799491774,0.0,0.9891999959945679
14240,5126400,892.8678990233117,5453,0.490381246432662,0.4904240294692453,0.0,0.9891999959945679,5.96875,3.0871140953162066,3.0,22.0,0.6370251551270485,0.4689275647203127,0.18781458982266486,0.17390576874216396,1.5469901095462628,0.490381246432662,0.4904240294692453,0.0,0.9891999959945679
14245,5128200,914.7444415298189,5455,0.5288825356771075,0.48848309916512533,0.0,0.9891999959945679,5.428571428571429,1.8319413392067947,3.0,16.0,0.397220687319835,0.44534074515104294,-0.1640168766801556,0.18106797213355702,1.0594867238001695,0.5288825356771075,0.48848309916512533,0.0,0.9891999959945679
14250,5130000,957.3310491875411,5457,0.4436749964952469,0.4874566756655143,0.0,0.9891999959945679,5.453125,2.113422043600142,3.0,15.0,0.5681775634487469,0.4488910287618637,-0.14583072646443423,0.17058807611465454,1.1248907817671916,0.4436749964952469,0.4874566756655143,0.0,0.9891999959945679
14255,5131800,899.8008096094793,5459,0.350740295737537,0.4695428556573404,0.0,0.9891999959945679,5.417910447761194,2.829214614564257,3.0,21.0,0.4655494118730227,0.4325917735695839,0.12439745881905159,0.17556368559598923,0.8709698214473334,0.350740295737537,0.4695428556573404,0.0,0.9891999959945679
14260,5133600,945.7956035943942,5461,0.4601999968290329,0.4899322674625469,0.0,0.9891999959945679,5.578125,3.0249209054742243,3.0,25.0,0.5569453090429306,0.4400537833571434,0.059367009865430496,0.17623204737901688,0.5607821401139895,0.4601999968290329,0.4899322674625469,0.0,0.9891999959945679
14265,5135400,873.7379936567969,5463,0.594606056357875,0.47940997356814624,0.0,0.9891999959945679,5.893939393939394,3.4206537913041224,3.0,28.0,0.5359889740745226,0.47019500782092416,-0.02150422800332308,0.18210233375430107,0.5820414922422763,0.594606056357875,0.47940997356814624,0.0,0.9891999959945679
14270,5137200,964.1006937926437,5465,0.4467235260150012,0.48805820525517507,0.0,0.9891999959945679,5.235294117647059,1.3839165124727755,3.0,10.0,0.38873463186124957,0.4657712628444036,0.054193308809772134,0.1719053437312444,0.7684765223409412,0.4467235260150012,0.48805820525517507,0.0,0.9891999959945679
14275,5139000,844.0092564644331,5467,0.5448698373067946,0.48737212203473196,0.0,0.9891999959945679,5.746031746031746,2.494236238147983,3.0,19.0,0.5723493347565334,0.49349701404571533,0.14722357936261687,0.15488346728185812,1.0391573913536993,0.5448698373067946,0.48737212203473196,0.0,0.9891999959945679
14280,5140800,861.687377340972,5469,0.40784666339556375,0.4826097631089039,0.0,0.9891999959945679,5.55,2.877643712020884,3.0,21.0,0.4406400683025519,0.4727846160531044,0.18111843522638083,0.170622559885184,1.124761798298207,0.40784666339556375,0.4826097631089039,0.0,0.9891999959945679
14285,5142600,881.5179429936535,5471,0.46026060256091034,0.48907858324217157,0.0,0.9891999959945679,5.53030303030303,1.7685784136255684,3.0,13.0,0.5442816478510698,0.4793185219168663,-0.014782068581553176,0.18462359284361204,0.4167444478985529,0.46026060256091034,0.48907858324217157,0.0,0.9891999959945679
14290,5144400,899.2510000780171,5473,0.465731143951416,0.4892658616751166,0.0,0.9891999959945679,6.114754098360656,3.571739534202924,3.0,25.0,0.4783379385868708,0.47183468441168464,0.005891713313758374,0.17335043102502823,0.2972782241899939,0.465731143951416,0.4892658616751166,0.0,0.9891999959945679
14295,5146200,921.1519054756689,5475,0.4984984581287091,0.4909127266441119,0.0,0.9891999959945679,5.369230769230769,2.0043739154407816,3.0,14.0,0.5066415779292583,0.471909282108148,0.08597106628197557,0.17229590689142543,0.8886173887756015,0.4984984581287091,0.4909127266441119,0.0,0.9891999959945679
14300,5148000,882.3338804765698,5477,0.5889862025606221,0.4776992249580103,0.0,0.9891999959945679,6.224137931034483,4.323325282489904,3.0,34.0,0.5786012013753254,0.4262292186419169,-0.2416451753427585,0.16274241978923482,1.441723564401422,0.5889862025606221,0.4776992249580103,0.0,0.9891999959945679
14305,5149800,1077.0343899323157,5479,0.48166348820640925,0.48943815906343136,0.0,0.9891999959945679,5.285714285714286,2.535015553182127,3.0,21.0,0.6556227554877598,0.44784394154946006,0.10150421789148822,0.1258473222454389,0.8756214025547211,0.48166348820640925,0.48943815906343136,0.0,0.9891999959945679
14310,5151600,966.9660775660841,5481,0.5595319118905575,0.4818582323933811,0.0,0.9891999959945679,7.48936170212766,8.11322099487773,3.0,50.0,0.5808145230015119,0.4430451144774755,-0.15284513123333454,0.15864361512164277,1.0511143837569281,0.5595319118905575,0.4818582323933811,0.0,0.9891999959945679
14315,5153400,913.7657304591312,5482,0.5119999973279126,0.48495232390181864,0.0,0.9891999959945679,7.60377358490566,9.957152776794896,3.0,68.0,0.5909657900532087,0.4656932130455971,0.02373758420192947,0.16685813168684643,0.2986249598567196,0.5119999973279126,0.48495232390181864,0.0,0.9891999959945679
14320,5155200,946.5770627294429,5484,0.42956490893112986,0.4860114943491852,0.0,0.9891999959945679,6.0,2.955814964652415,3.0,23.0,0.5801340540250143,0.46140261739492416,0.044666722882539034,0.17471213762958845,0.5675907486772526,0.42956490893112986,0.4860114943491852,0.0,0.9891999959945679
14325,5157000,906.0836493230848,5486,0.3816888862186008,0.47848201407290136,0.0,0.9891999959945679,6.907407407407407,6.386526670115241,3.0,48.0,0.5931148876746495,0.45003292709589005,0.04310851482053597,0.14343550925453502,0.5128961952318531,0.3816888862186008,0.47848201407290136,0.0,0.9891999959945679
14330,5158800,891.2894143147054,5488,0.5048645119513234,0.48891973318151105,0.0,0.9891999959945679,5.903225806451613,3.216438008906822,3.0,21.0,0.49016052981217706,0.45682724068562186,0.05098445826054862,0.1764056384563446,0.7236567728562723,0.5048645119513234,0.48891973318151105,0.0,0.9891999959945679
14335,5160600,820.6411976762577,5491,0.39071199655532834,0.47858668375115976,0.0,0.9891999959945679,6.94,5.0533553209723925,3.0,36.0,0.5590103964010875,0.4413007398446401,-0.02101167337968945,0.16310173397262892,0.6103543890389718,0.39071199655532834,0.47858668375115976,0.0,0.9891999959945679
14340,5162400,913.4528524579057,5492,0.4246333301067352,0.4856113322296353,0.0,0.9891999959945679,5.733333333333333,2.365492666561356,3.0,14.0,0.5130471562345822,0.4516120751698812,0.10626604299371441,0.16730235144495964,0.859754324798357,0.4246333301067352,0.4856113322296353,0.0,0.9891999959945679
14345,5164200,865.2018709614205,5494,0.5581311436950184,0.4816088126711963,0.0,0.9891999959945679,6.655737704918033,6.625547291719217,3.0,51.0,0.5761569291353226,0.4498626266916593,-0.09175379481166601,0.18683436264594394,0.6685025607293573,0.5581311436950184,0.4816088126711963,0.0,0.9891999959945679
14350,5166000,924.7659008409527,5496,0.4956982418110496,0.4872315700057229,0.0,0.9891999959945679,6.2105263157894735,3.7263257012456146,3.0,27.0,0.6549634262919426,0.44068163384993875,-0.05513300738918284,0.13830690396328768,0.4200720092326191,0.4956982418110496,0.4872315700057229,0.0,0.9891999959945679
14355,5167800,793.6325620998854,5498,0.3205508179351932,0.4590707518840195,0.0,0.9891999959945679,5.934426229508197,4.1443971756427915,3.0,27.0,0.5214798388381798,0.45424414426088333,0.23895235018183789,0.15577757979432744,1.500321898070487,0.3205508179351932,0.4590707518840195,0.0,0.9891999959945679
14360,5169600,889.1407197687921,5500,0.4981134293684319,0.4907437187769392,0.0,0.9891999959945679,5.388059701492537,2.0657492867816067,3.0,16.0,0.4569267084201177,0.45664358884096146,-0.02363129313259075,0.18033058817187947,0.2679868300781378,0.4981134293684319,0.4907437187769392,0.0,0.9891999959945679
14365,5171400,909.1075395836268,5503,0.4214758585239279,0.48432687453628515,0.0,0.9891999959945679,6.344827586206897,4.696116238861021,3.0,32.0,0.5880553188423316,0.46075102438529336,0.08392281477184346,0.17946705843011537,0.783402798685839,0.4214758585239279,0.48432687453628515,0.0,0.9891999959945679
14370,5173200,907.6353564060764,5505,0.5500982414212143,0.4862876754370972,0.0,0.9891999959945679,6.017543859649122,3.405316936947101,3.0,24.0,0.5576984708507855,0.47796429196993506,0.16150292428210378,0.17237552627921104,1.342208954387261,0.5500982414212143,0.4862876754370972,0.0,0.9891999959945679
14375,5175000,849.3163561870831,5507,0.41858235001564026,0.48544980107144237,0.0,0.9891999959945679,5.632352941176471,2.611650434702084,3.0,18.0,0.45978500569860137,0.47061654676993686,0.05341452546417713,0.19135883077979088,0.5340964968693014,0.41858235001564026,0.48544980107144237,0.0,0.9891999959945679
14380,5176800,1058.5721556756089,5508,0.5348181778734381,0.4882430428559189,0.0,0.9891999959945679,5.424242424242424,1.7842798909109732,3.0,11.0,0.5327666228016217,0.4679080347220103,-0.1577900378809621,0.1848321370780468,1.02002141188061,0.5348181778734381,0.4882430428559189,0.0,0.9891999959945679
14385,5178600,885.1663083870264,5510,0.4211055528786447,0.4844516525026822,0.0,0.9891999959945679,5.444444444444445,3.971736567047806,3.0,33.0,0.4403125842412313,0.45955893645683926,0.1709791817702353,0.16210616504152617,1.085385621185802,0.4211055528786447,0.4844516525026822,0.0,0.9891999959945679
14390,5180400,882.4767217054463,5512,0.4814349166930668,0.4891556073566646,0.0,0.9891999959945679,5.412698412698413,1.6098399864772188,3.0,9.0,0.432786808659633,0.4766405324141184,-0.03492017928510904,0.17472379902998608,0.7300921508118322,0.4814349166930668,0.4891556073566646,0.0,0.9891999959945679
14395,5182200,927.2743485218998,5514,0.4517907665326045,0.48807957242207645,0.0,0.9891999959945679,5.7384615384615385,3.109671875230188,3.0,24.0,0.38133766440053785,0.4907245164116224,0.03228263774265846,0.18097733085354167,0.3725054037681577,0.4517907665326045,0.48807957242207645,0.0,0.9891999959945679
14400,5184000,845.4009154150862,5517,0.36638571109090534,0.4730554802137916,0.0,0.9891999959945679,6.0,4.048809348790968,3.0,30.0,0.5664889129499595,0.4647098357478777,-0.04571914145102104,0.12301740981638432,0.8274081192805661,0.36638571109090534,0.4730554802137916,0.0,0.9891999959945679
14405,5185800,1051.9795923059398,5519,0.5538985880327897,0.4876466467320057,0.0,0.9891999959945679,4.788732394366197,2.0549870151931806,3.0,12.0,0.5045497193932533,0.47776180505752563,-0.2097300166885058,0.18898389985164005,1.2285592705295754,0.5538985880327897,0.4876466467320057,0.0,0.9891999959945679
14410,5187600,894.8872019140559,5521,0.44508124701678753,0.48898924345416617,0.0,0.9891999959945679,5.171875,1.8587183714524909,3.0,14.0,0.44222559283177054,0.4718754092852275,0.178955709716926,0.15894249950846034,1.1520219541965295,0.44508124701678753,0.48898924345416617,0.0,0.9891999959945679
14415,5189400,908.1654263678722,5523,0.4324406749111111,0.4872189475077003,0.0,0.9891999959945679,5.237288135593221,1.8164874191957743,3.0,14.0,0.5496932802100977,0.4441388323903084,0.11366208173179379,0.11093746523450439,0.7637054691089076,0.4324406749111111,0.4872189475077003,0.0,0.9891999959945679
14420,5191200,968.7695701213761,5525,0.5219687465578318,0.49031670720243153,0.0,0.9891999959945679,6.15625,5.876911258263136,3.0,47.0,0.5552315066258113,0.4378723825017611,-0.066097283619456,0.17760848502318066,0.478995232277708,0.5219687465578318,0.49031670720243153,0.0,0.9891999959945679
14425,5193000,878.7977644033083,5527,0.6168123034330515,0.4722280197100033,0.0,0.9891999959945679,5.6923076923076925,4.892452828035873,3.0,42.0,0.5201825723052025,0.45927441865205765,-0.2692476852486531,0.17849594478805858,1.5856136841450827,0.6168123034330515,0.4722280197100033,0.0,0.9891999959945679
14430,5194800,851.472527249443,5529,0.47169599692026776,0.49096690279883104,0.0,0.9891999959945679,4.746666666666667,1.396121612022232,3.0,10.0,0.42323658366998035,0.45492484917243325,0.19423724881683785,0.1761497085293134,1.3344501834674343,0.47169599692026776,0.49096690279883104,0.0,0.9891999959945679
14435,5196600,897.6733667445469,5531,0.4653016914755611,0.4896206373368183,0.0,0.9891999959945679,5.728813559322034,4.054002033875119,3.0,32.0,0.5784143209457397,0.4574675137797991,0.18320436760162315,0.15616723522543907,1.2336004657886646,0.4653016914755611,0.4896206373368183,0.0,0.9891999959945679
14440,5198400,887.7100018871818,5533,0.45274626497012466,0.4879776167930878,0.0,0.9891999959945679,5.552238805970149,2.792760267749626,3.0,19.0,0.5285756134738525,0.4528033037980398,-0.03358080249745399,0.17776692534486455,0.5840101386394115,0.45274626497012466,0.4879776167930878,0.0,0.9891999959945679
14445,5200200,887.7757650266959,5535,0.5203212084192218,0.4896972101826066,0.0,0.9891999959945679,5.363636363636363,2.0643904642728605,3.0,15.0,0.5007905997335911,0.4551117743055026,-0.05283253329495589,0.18376137440403303,0.5476763662673558,0.5203212084192218,0.4896972101826066,0.0,0.9891999959945679
14450,5202000,980.1410541607731,5537,0.6185733288526535,0.4708407218974458,0.0,0.9891999959945679,5.95,3.7479994663820326,3.0,26.0,0.6497765580813091,0.48850007603565854,-0.03508475391815106,0.1584932530919711,0.9851849066460308,0.6185733288526535,0.4708407218974458,0.0,0.9891999959945679
